[Sun, 24 Aug 14 10:34:32 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='user'
[Sun, 07 Sep 14 14:13:25 +0800][INFO] DELETE FROM `customer` WHERE `id` = ?
[Sun, 07 Sep 14 14:14:16 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:14:16 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:14:16 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 14:14:22 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:14:22 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:14:22 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 1 LIMIT :1
[Sun, 07 Sep 14 14:14:22 +0800][INFO] DELETE FROM `customer` WHERE `id` = ?
[Sun, 07 Sep 14 14:16:03 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:16:03 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:16:03 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 14:16:12 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:16:12 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:16:12 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 1 LIMIT :1
[Sun, 07 Sep 14 14:16:12 +0800][INFO] DELETE FROM `customer` WHERE `id` = ?
[Sun, 07 Sep 14 14:16:25 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:16:25 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:16:25 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 14:16:32 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:16:32 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:16:32 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 1 LIMIT :1
[Sun, 07 Sep 14 14:17:09 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:17:09 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:17:09 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 14:17:12 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:17:12 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:17:12 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 1 LIMIT :1
[Sun, 07 Sep 14 14:17:12 +0800][INFO] DELETE FROM `customer` WHERE `id` = ?
[Sun, 07 Sep 14 14:17:20 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:17:20 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:17:20 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 14:17:24 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:17:24 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:17:24 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 1 LIMIT :1
[Sun, 07 Sep 14 14:17:39 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:17:39 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:17:39 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 14:17:53 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:17:53 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:17:53 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 14:19:05 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:19:05 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:19:05 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 14:19:39 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 14:19:39 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 14:19:39 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:08:01 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='user'
[Sun, 07 Sep 14 17:08:01 +0800][INFO] DESCRIBE `user`
[Sun, 07 Sep 14 17:08:01 +0800][INFO] SELECT `user`.`id`, `user`.`username`, `user`.`password` FROM `user` WHERE `user`.`username` = :username AND `user`.`password` = :password LIMIT :3
[Sun, 07 Sep 14 17:08:01 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:08:01 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:08:01 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 17:15:49 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:15:49 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:15:49 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:16:18 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:16:18 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:16:18 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:17:02 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:17:02 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:17:02 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:17:06 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:17:06 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:17:06 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 17:20:00 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:20:00 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:20:00 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 07 Sep 14 17:20:04 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:20:04 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:20:04 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:22:03 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:22:03 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:22:03 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:22:13 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:22:13 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:22:13 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:24:14 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:24:14 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:24:14 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:24:35 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:24:35 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:24:35 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:24:36 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:24:36 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:24:36 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:25:04 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:25:04 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:25:04 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:25:07 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:25:07 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:25:07 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:26:42 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:26:42 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:26:42 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:27:04 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:27:04 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:27:04 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:28:11 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:28:11 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:28:11 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 07 Sep 14 17:28:12 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 07 Sep 14 17:28:12 +0800][INFO] DESCRIBE `customer`
[Sun, 07 Sep 14 17:28:12 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sat, 13 Sep 14 15:31:47 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='user'
[Sat, 13 Sep 14 15:31:48 +0800][INFO] DESCRIBE `user`
[Sat, 13 Sep 14 15:31:48 +0800][INFO] SELECT `user`.`id`, `user`.`username`, `user`.`password` FROM `user` WHERE `user`.`username` = :username AND `user`.`password` = :password LIMIT :3
[Sat, 13 Sep 14 15:31:48 +0800][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sat, 13 Sep 14 15:31:48 +0800][INFO] DESCRIBE `customer`
[Sat, 13 Sep 14 15:31:48 +0800][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 05 Oct 14 12:52:03 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='user'
[Sun, 05 Oct 14 12:52:03 +0200][INFO] DESCRIBE `user`
[Sun, 05 Oct 14 12:52:03 +0200][INFO] SELECT `user`.`id`, `user`.`username`, `user`.`password` FROM `user` WHERE `user`.`username` = :username AND `user`.`password` = :password LIMIT :3
[Sun, 05 Oct 14 12:52:19 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='user'
[Sun, 05 Oct 14 12:52:19 +0200][INFO] DESCRIBE `user`
[Sun, 05 Oct 14 12:52:19 +0200][INFO] SELECT `user`.`id`, `user`.`username`, `user`.`password` FROM `user` WHERE `user`.`username` = :username AND `user`.`password` = :password LIMIT :3
[Sun, 05 Oct 14 12:52:19 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 05 Oct 14 12:52:19 +0200][INFO] DESCRIBE `customer`
[Sun, 05 Oct 14 12:52:19 +0200][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 05 Oct 14 12:52:32 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 05 Oct 14 12:52:32 +0200][INFO] DESCRIBE `customer`
[Sun, 05 Oct 14 12:52:32 +0200][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer` WHERE `customer`.`id` = 2 LIMIT :1
[Sun, 05 Oct 14 12:52:33 +0200][INFO] DELETE FROM `customer` WHERE `id` = ?
[Sun, 05 Oct 14 12:52:41 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 05 Oct 14 12:52:41 +0200][INFO] DESCRIBE `customer`
[Sun, 05 Oct 14 12:52:41 +0200][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 05 Oct 14 12:52:45 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 05 Oct 14 12:52:45 +0200][INFO] DESCRIBE `customer`
[Sun, 05 Oct 14 12:52:45 +0200][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 05 Oct 14 12:52:47 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 05 Oct 14 12:52:47 +0200][INFO] DESCRIBE `customer`
[Sun, 05 Oct 14 12:52:48 +0200][INFO] SELECT `customer`.`id`, `customer`.`wxname`, `customer`.`wxid`, `customer`.`name`, `customer`.`tel1`, `customer`.`tel2`, `customer`.`addr1`, `customer`.`addr2`, `customer`.`level`, `customer`.`child`, `customer`.`sex`, `customer`.`birth`, `customer`.`detail` FROM `customer`
[Sun, 12 Oct 14 16:25:01 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='user'
[Sun, 12 Oct 14 16:25:01 +0200][INFO] DESCRIBE `user`
[Sun, 12 Oct 14 16:25:01 +0200][INFO] SELECT `user`.`id`, `user`.`username`, `user`.`password` FROM `user` WHERE `user`.`username` = :username AND `user`.`password` = :password LIMIT :3
[Sun, 12 Oct 14 16:25:01 +0200][INFO] SELECT IF(COUNT(*)>0, 1 , 0) FROM `INFORMATION_SCHEMA`.`TABLES` WHERE `TABLE_NAME`='customer'
[Sun, 12 Oct 14 16:25:02 +0200][INFO] DESCRIBE `customer`
